log_id,timestamp,product_id,segment_id,context_id,preference_value,rating,liked
log_1236,2024-01-07 22:00:00,prod_008,seg_08,ctx_151,0.604,3,1
log_1237,2024-01-19 05:00:00,prod_018,seg_07,ctx_262,0.566,3,0
log_1238,2024-01-17 06:00:00,prod_048,seg_04,ctx_542,0.32,2,0
log_1239,2024-01-19 22:00:00,prod_048,seg_04,ctx_301,0.324,2,0
log_1240,2024-01-24 18:00:00,prod_059,seg_01,ctx_573,0.565,3,0
log_1241,2024-01-26 15:00:00,prod_033,seg_03,ctx_554,0.818,4,1
log_1242,2024-01-19 11:00:00,prod_034,seg_00,ctx_439,0.611,3,1
log_1243,2024-01-29 22:00:00,prod_010,seg_05,ctx_654,0.799,4,1
log_1244,2024-01-26 10:00:00,prod_047,seg_07,ctx_171,0.843,4,1
log_1245,2024-01-02 13:00:00,prod_092,seg_09,ctx_452,0.655,4,1
log_1246,2024-01-01 01:00:00,prod_032,seg_07,ctx_136,0.489,3,0
log_1247,2024-01-23 02:00:00,prod_048,seg_01,ctx_549,0.572,3,0
log_1248,2024-01-24 17:00:00,prod_018,seg_08,ctx_951,0.573,3,0
log_1249,2024-01-25 08:00:00,prod_014,seg_07,ctx_267,0.836,4,1
log_1250,2024-01-25 09:00:00,prod_061,seg_05,ctx_657,0.662,4,1
log_1251,2024-01-04 13:00:00,prod_090,seg_08,ctx_493,0.826,4,1
log_1252,2024-01-12 22:00:00,prod_075,seg_01,ctx_143,0.58,3,0
log_1253,2024-01-12 12:00:00,prod_071,seg_08,ctx_203,0.507,3,0
log_1254,2024-01-16 01:00:00,prod_032,seg_05,ctx_640,0.655,4,1
log_1255,2024-01-16 22:00:00,prod_093,seg_07,ctx_151,0.823,4,1
log_1256,2024-01-28 12:00:00,prod_074,seg_03,ctx_527,0.544,3,0
log_1257,2024-01-27 21:00:00,prod_084,seg_04,ctx_251,0.739,4,1
log_1258,2024-01-15 19:00:00,prod_074,seg_05,ctx_834,0.687,4,1
log_1259,2024-01-21 11:00:00,prod_018,seg_04,ctx_351,0.812,4,1
log_1260,2024-01-14 19:00:00,prod_029,seg_09,ctx_665,0.684,4,1
log_1261,2024-01-08 20:00:00,prod_077,seg_00,ctx_129,0.539,3,0
log_1262,2024-01-12 03:00:00,prod_004,seg_05,ctx_859,0.611,3,1
log_1263,2024-01-27 09:00:00,prod_024,seg_07,ctx_128,0.524,3,0
log_1264,2024-01-24 09:00:00,prod_041,seg_03,ctx_417,0.836,4,1
log_1265,2024-01-16 07:00:00,prod_075,seg_07,ctx_373,0.578,3,0
log_1266,2024-01-21 01:00:00,prod_077,seg_03,ctx_558,0.364,2,0
log_1267,2024-01-22 11:00:00,prod_056,seg_04,ctx_768,0.41,3,0
log_1268,2024-01-26 02:00:00,prod_022,seg_06,ctx_154,0.325,2,0
log_1269,2024-01-03 01:00:00,prod_039,seg_00,ctx_149,0.454,3,0
log_1270,2024-01-14 23:00:00,prod_022,seg_03,ctx_217,0.794,4,1
log_1271,2024-01-07 17:00:00,prod_068,seg_05,ctx_204,0.834,4,1
log_1272,2024-01-11 22:00:00,prod_020,seg_09,ctx_719,0.85,4,1
log_1273,2024-01-17 23:00:00,prod_024,seg_09,ctx_714,0.781,4,1
log_1274,2024-01-02 08:00:00,prod_053,seg_09,ctx_233,0.625,3,1
log_1275,2024-01-26 22:00:00,prod_085,seg_07,ctx_963,0.665,4,1
log_1276,2024-01-18 12:00:00,prod_088,seg_04,ctx_049,0.599,3,0
log_1277,2024-01-15 14:00:00,prod_080,seg_01,ctx_648,0.342,2,0
log_1278,2024-01-25 09:00:00,prod_027,seg_05,ctx_521,0.869,4,1
log_1279,2024-01-22 13:00:00,prod_063,seg_06,ctx_498,0.667,4,1
log_1280,2024-01-25 10:00:00,prod_043,seg_03,ctx_069,0.627,4,1
log_1281,2024-01-30 14:00:00,prod_095,seg_09,ctx_971,0.581,3,0
log_1282,2024-01-10 06:00:00,prod_055,seg_00,ctx_715,0.711,4,1
log_1283,2024-01-09 10:00:00,prod_095,seg_09,ctx_686,0.769,4,1
log_1284,2024-01-25 18:00:00,prod_012,seg_05,ctx_585,0.304,2,0
log_1285,2024-01-15 23:00:00,prod_013,seg_08,ctx_788,0.822,4,1
log_1286,2024-01-10 14:00:00,prod_071,seg_06,ctx_643,0.365,2,0
log_1287,2024-01-28 13:00:00,prod_009,seg_01,ctx_627,0.651,4,1
log_1288,2024-01-20 09:00:00,prod_054,seg_04,ctx_154,0.835,4,1
log_1289,2024-01-04 23:00:00,prod_032,seg_00,ctx_165,0.524,3,0
log_1290,2024-01-29 04:00:00,prod_021,seg_06,ctx_724,0.307,2,0
log_1291,2024-01-16 02:00:00,prod_065,seg_07,ctx_122,0.553,3,0
log_1292,2024-01-25 11:00:00,prod_034,seg_09,ctx_681,0.529,3,0
log_1293,2024-01-29 11:00:00,prod_085,seg_02,ctx_898,0.897,5,1
log_1294,2024-01-03 20:00:00,prod_022,seg_01,ctx_298,0.367,2,0
log_1295,2024-01-05 23:00:00,prod_093,seg_02,ctx_999,0.38,3,0
log_1296,2024-01-24 00:00:00,prod_023,seg_07,ctx_635,0.499,3,0
log_1297,2024-01-17 07:00:00,prod_024,seg_03,ctx_834,0.361,2,0
log_1298,2024-01-29 14:00:00,prod_073,seg_00,ctx_001,0.853,4,1
log_1299,2024-01-04 17:00:00,prod_073,seg_01,ctx_738,0.566,3,0
log_1300,2024-01-20 18:00:00,prod_039,seg_06,ctx_161,0.417,3,0
log_1301,2024-01-10 09:00:00,prod_083,seg_00,ctx_818,0.472,3,0
log_1302,2024-01-25 07:00:00,prod_004,seg_09,ctx_784,0.567,3,0
log_1303,2024-01-14 07:00:00,prod_006,seg_05,ctx_897,0.824,4,1
log_1304,2024-01-17 02:00:00,prod_041,seg_04,ctx_230,0.793,4,1
log_1305,2024-01-01 17:00:00,prod_095,seg_09,ctx_266,0.793,4,1
log_1306,2024-01-11 19:00:00,prod_082,seg_03,ctx_942,0.338,2,0
log_1307,2024-01-23 00:00:00,prod_022,seg_03,ctx_641,0.807,4,1
log_1308,2024-01-27 04:00:00,prod_006,seg_03,ctx_871,0.433,3,0
log_1309,2024-01-26 07:00:00,prod_036,seg_01,ctx_430,0.454,3,0
log_1310,2024-01-29 02:00:00,prod_046,seg_05,ctx_910,0.552,3,0
log_1311,2024-01-03 18:00:00,prod_069,seg_06,ctx_228,0.523,3,0
log_1312,2024-01-06 04:00:00,prod_097,seg_01,ctx_859,0.319,2,0
log_1313,2024-01-04 09:00:00,prod_004,seg_00,ctx_931,0.635,4,1
log_1314,2024-01-11 03:00:00,prod_078,seg_00,ctx_747,0.447,3,0
log_1315,2024-01-12 11:00:00,prod_018,seg_05,ctx_787,0.809,4,1
log_1316,2024-01-28 09:00:00,prod_001,seg_00,ctx_016,0.409,3,0
log_1317,2024-01-19 14:00:00,prod_001,seg_01,ctx_965,0.831,4,1
log_1318,2024-01-20 22:00:00,prod_081,seg_02,ctx_850,0.534,3,0
log_1319,2024-01-08 16:00:00,prod_079,seg_02,ctx_159,0.348,2,0
log_1320,2024-01-02 03:00:00,prod_092,seg_09,ctx_688,0.868,4,1
log_1321,2024-01-29 04:00:00,prod_040,seg_02,ctx_384,0.581,3,0
log_1322,2024-01-29 12:00:00,prod_057,seg_04,ctx_115,0.782,4,1
log_1323,2024-01-23 03:00:00,prod_020,seg_05,ctx_878,0.303,2,0
log_1324,2024-01-07 16:00:00,prod_094,seg_02,ctx_211,0.638,4,1
log_1325,2024-01-14 10:00:00,prod_053,seg_09,ctx_093,0.696,4,1
log_1326,2024-01-05 00:00:00,prod_055,seg_04,ctx_793,0.774,4,1
log_1327,2024-01-14 17:00:00,prod_054,seg_08,ctx_395,0.661,4,1
log_1328,2024-01-27 09:00:00,prod_093,seg_08,ctx_902,0.51,3,0
log_1329,2024-01-18 14:00:00,prod_074,seg_00,ctx_617,0.767,4,1
log_1330,2024-01-17 08:00:00,prod_056,seg_08,ctx_428,0.658,4,1
log_1331,2024-01-28 08:00:00,prod_020,seg_03,ctx_255,0.954,5,1
log_1332,2024-01-27 12:00:00,prod_014,seg_01,ctx_040,0.466,3,0
log_1333,2024-01-24 10:00:00,prod_064,seg_07,ctx_709,0.731,4,1
log_1334,2024-01-25 18:00:00,prod_005,seg_08,ctx_202,0.367,2,0
log_1335,2024-01-22 18:00:00,prod_019,seg_05,ctx_695,0.643,4,1
log_1336,2024-01-14 00:00:00,prod_084,seg_00,ctx_327,0.358,2,0
log_1337,2024-01-07 22:00:00,prod_017,seg_09,ctx_324,0.766,4,1
log_1338,2024-01-23 15:00:00,prod_076,seg_05,ctx_484,0.791,4,1
log_1339,2024-01-22 16:00:00,prod_007,seg_06,ctx_269,0.341,2,0
log_1340,2024-01-27 05:00:00,prod_034,seg_09,ctx_571,0.813,4,1
log_1341,2024-01-13 10:00:00,prod_050,seg_02,ctx_006,0.808,4,1
log_1342,2024-01-13 10:00:00,prod_046,seg_00,ctx_579,0.983,5,1
log_1343,2024-01-09 19:00:00,prod_045,seg_06,ctx_030,0.575,3,0
log_1344,2024-01-28 08:00:00,prod_081,seg_03,ctx_846,0.44,3,0
log_1345,2024-01-12 11:00:00,prod_010,seg_05,ctx_324,0.478,3,0
log_1346,2024-01-28 12:00:00,prod_065,seg_00,ctx_009,0.849,4,1
log_1347,2024-01-07 10:00:00,prod_093,seg_07,ctx_470,0.372,2,0
log_1348,2024-01-18 07:00:00,prod_002,seg_04,ctx_927,0.602,3,1
log_1349,2024-01-21 10:00:00,prod_026,seg_01,ctx_131,0.748,4,1
log_1350,2024-01-23 02:00:00,prod_065,seg_05,ctx_245,0.801,4,1
log_1351,2024-01-26 20:00:00,prod_068,seg_01,ctx_426,0.894,5,1
log_1352,2024-01-14 06:00:00,prod_093,seg_06,ctx_173,0.818,4,1
log_1353,2024-01-28 11:00:00,prod_061,seg_00,ctx_263,0.847,4,1
log_1354,2024-01-26 07:00:00,prod_099,seg_03,ctx_144,0.802,4,1
log_1355,2024-01-27 21:00:00,prod_058,seg_04,ctx_210,0.645,4,1
log_1356,2024-01-28 18:00:00,prod_062,seg_02,ctx_667,0.691,4,1
log_1357,2024-01-06 18:00:00,prod_053,seg_07,ctx_044,0.665,4,1
log_1358,2024-01-27 14:00:00,prod_052,seg_09,ctx_284,0.737,4,1
log_1359,2024-01-14 17:00:00,prod_030,seg_07,ctx_662,0.336,2,0
log_1360,2024-01-30 03:00:00,prod_002,seg_00,ctx_614,0.677,4,1
log_1361,2024-01-21 11:00:00,prod_018,seg_04,ctx_165,0.846,4,1
log_1362,2024-01-27 04:00:00,prod_035,seg_07,ctx_108,0.821,4,1
log_1363,2024-01-07 08:00:00,prod_027,seg_09,ctx_625,0.739,4,1
log_1364,2024-01-01 15:00:00,prod_092,seg_07,ctx_729,0.455,3,0
log_1365,2024-01-15 22:00:00,prod_027,seg_06,ctx_108,0.742,4,1
log_1366,2024-01-10 23:00:00,prod_055,seg_08,ctx_311,0.513,3,0
log_1367,2024-01-11 21:00:00,prod_034,seg_06,ctx_318,0.43,3,0
log_1368,2024-01-20 18:00:00,prod_014,seg_06,ctx_633,0.461,3,0
log_1369,2024-01-29 08:00:00,prod_094,seg_04,ctx_418,0.782,4,1
log_1370,2024-01-03 06:00:00,prod_041,seg_00,ctx_971,0.332,2,0
log_1371,2024-01-07 23:00:00,prod_040,seg_05,ctx_931,0.378,3,0
log_1372,2024-01-17 04:00:00,prod_009,seg_07,ctx_767,0.372,2,0
log_1373,2024-01-02 15:00:00,prod_067,seg_04,ctx_864,0.343,2,0
log_1374,2024-01-27 03:00:00,prod_053,seg_07,ctx_617,0.647,4,1
log_1375,2024-01-29 07:00:00,prod_066,seg_07,ctx_325,0.506,3,0
log_1376,2024-01-03 16:00:00,prod_053,seg_00,ctx_026,0.664,4,1
log_1377,2024-01-28 21:00:00,prod_001,seg_07,ctx_535,0.539,3,0
log_1378,2024-01-06 16:00:00,prod_083,seg_09,ctx_999,0.588,3,0
log_1379,2024-01-03 20:00:00,prod_058,seg_07,ctx_839,0.403,3,0
log_1380,2024-01-16 10:00:00,prod_032,seg_04,ctx_748,0.301,2,0
log_1381,2024-01-05 04:00:00,prod_057,seg_09,ctx_074,0.751,4,1
log_1382,2024-01-12 21:00:00,prod_080,seg_04,ctx_856,0.505,3,0
log_1383,2024-01-29 15:00:00,prod_007,seg_09,ctx_320,0.524,3,0
log_1384,2024-01-11 18:00:00,prod_095,seg_01,ctx_994,0.711,4,1
log_1385,2024-01-10 21:00:00,prod_088,seg_00,ctx_775,0.393,3,0
log_1386,2024-01-06 19:00:00,prod_086,seg_05,ctx_384,0.789,4,1
log_1387,2024-01-04 15:00:00,prod_022,seg_00,ctx_837,0.664,4,1
log_1388,2024-01-29 11:00:00,prod_097,seg_03,ctx_192,0.681,4,1
log_1389,2024-01-10 22:00:00,prod_050,seg_01,ctx_793,0.746,4,1
log_1390,2024-01-01 20:00:00,prod_060,seg_09,ctx_287,0.806,4,1
log_1391,2024-01-28 05:00:00,prod_064,seg_03,ctx_317,0.708,4,1
log_1392,2024-01-25 11:00:00,prod_000,seg_02,ctx_771,0.412,3,0
log_1393,2024-01-19 09:00:00,prod_035,seg_09,ctx_033,0.782,4,1
log_1394,2024-01-14 04:00:00,prod_063,seg_05,ctx_210,0.515,3,0
log_1395,2024-01-10 05:00:00,prod_076,seg_01,ctx_315,0.44,3,0
log_1396,2024-01-13 07:00:00,prod_073,seg_00,ctx_299,0.436,3,0
log_1397,2024-01-22 07:00:00,prod_013,seg_06,ctx_779,0.512,3,0
log_1398,2024-01-11 08:00:00,prod_035,seg_00,ctx_411,0.64,4,1
log_1399,2024-01-12 03:00:00,prod_069,seg_00,ctx_363,0.861,4,1
log_1400,2024-01-03 17:00:00,prod_083,seg_05,ctx_308,0.632,4,1
log_1401,2024-01-26 04:00:00,prod_097,seg_00,ctx_524,0.626,4,1
log_1402,2024-01-07 15:00:00,prod_019,seg_06,ctx_468,0.46,3,0
log_1403,2024-01-30 01:00:00,prod_001,seg_00,ctx_475,0.832,4,1
log_1404,2024-01-05 19:00:00,prod_032,seg_02,ctx_809,0.368,2,0
log_1405,2024-01-12 21:00:00,prod_096,seg_09,ctx_734,0.809,4,1
log_1406,2024-01-22 06:00:00,prod_007,seg_05,ctx_872,0.643,4,1
log_1407,2024-01-04 17:00:00,prod_017,seg_00,ctx_554,0.441,3,0
log_1408,2024-01-20 12:00:00,prod_014,seg_01,ctx_962,0.315,2,0
log_1409,2024-01-03 07:00:00,prod_097,seg_03,ctx_732,0.61,3,1
log_1410,2024-01-29 03:00:00,prod_003,seg_03,ctx_068,0.876,5,1
log_1411,2024-01-29 08:00:00,prod_034,seg_02,ctx_030,0.644,4,1
log_1412,2024-01-25 10:00:00,prod_018,seg_00,ctx_402,0.728,4,1
log_1413,2024-01-02 04:00:00,prod_015,seg_07,ctx_312,0.724,4,1
log_1414,2024-01-27 18:00:00,prod_056,seg_07,ctx_951,0.823,4,1
log_1415,2024-01-14 14:00:00,prod_065,seg_09,ctx_469,0.49,3,0
log_1416,2024-01-12 01:00:00,prod_075,seg_09,ctx_141,0.856,4,1
log_1417,2024-01-20 16:00:00,prod_067,seg_04,ctx_395,0.86,4,1
log_1418,2024-01-09 09:00:00,prod_069,seg_05,ctx_000,0.781,4,1
log_1419,2024-01-28 22:00:00,prod_077,seg_08,ctx_943,0.387,3,0
log_1420,2024-01-19 12:00:00,prod_031,seg_05,ctx_357,0.72,4,1
log_1421,2024-01-14 06:00:00,prod_053,seg_06,ctx_161,0.714,4,1
log_1422,2024-01-02 22:00:00,prod_000,seg_04,ctx_149,0.721,4,1
log_1423,2024-01-06 11:00:00,prod_052,seg_02,ctx_943,0.694,4,1
log_1424,2024-01-23 22:00:00,prod_025,seg_04,ctx_308,0.444,3,0
log_1425,2024-01-09 04:00:00,prod_094,seg_08,ctx_063,0.848,4,1
log_1426,2024-01-05 03:00:00,prod_046,seg_02,ctx_515,0.514,3,0
log_1427,2024-01-24 23:00:00,prod_056,seg_02,ctx_049,0.81,4,1
log_1428,2024-01-28 03:00:00,prod_083,seg_06,ctx_982,0.821,4,1
log_1429,2024-01-04 05:00:00,prod_093,seg_08,ctx_383,0.427,3,0
log_1430,2024-01-26 04:00:00,prod_050,seg_00,ctx_170,0.566,3,0
log_1431,2024-01-01 19:00:00,prod_060,seg_01,ctx_427,0.787,4,1
log_1432,2024-01-02 09:00:00,prod_089,seg_06,ctx_663,0.404,3,0
log_1433,2024-01-18 18:00:00,prod_027,seg_08,ctx_535,0.779,4,1
log_1434,2024-01-09 08:00:00,prod_035,seg_08,ctx_502,0.732,4,1
log_1435,2024-01-06 06:00:00,prod_028,seg_02,ctx_533,0.608,3,1
log_1436,2024-01-30 18:00:00,prod_082,seg_03,ctx_407,0.503,3,0
log_1437,2024-01-03 04:00:00,prod_060,seg_00,ctx_969,0.679,4,1
log_1438,2024-01-05 23:00:00,prod_022,seg_03,ctx_718,0.696,4,1
log_1439,2024-01-09 15:00:00,prod_003,seg_08,ctx_620,0.872,4,1
log_1440,2024-01-03 10:00:00,prod_050,seg_06,ctx_789,0.613,3,1
log_1441,2024-01-24 02:00:00,prod_044,seg_07,ctx_007,0.337,2,0
log_1442,2024-01-20 10:00:00,prod_029,seg_05,ctx_891,0.395,3,0
log_1443,2024-01-14 10:00:00,prod_037,seg_05,ctx_799,0.587,3,0
log_1444,2024-01-24 22:00:00,prod_059,seg_07,ctx_716,0.646,4,1
log_1445,2024-01-18 19:00:00,prod_077,seg_01,ctx_177,0.708,4,1
log_1446,2024-01-07 07:00:00,prod_082,seg_04,ctx_573,0.872,4,1
log_1447,2024-01-16 12:00:00,prod_033,seg_06,ctx_706,0.755,4,1
log_1448,2024-01-24 01:00:00,prod_007,seg_00,ctx_302,0.516,3,0
log_1449,2024-01-25 16:00:00,prod_094,seg_01,ctx_078,0.754,4,1
log_1450,2024-01-22 18:00:00,prod_026,seg_02,ctx_317,0.31,2,0
log_1451,2024-01-01 11:00:00,prod_041,seg_04,ctx_175,0.628,4,1
log_1452,2024-01-20 05:00:00,prod_069,seg_08,ctx_378,0.633,4,1
log_1453,2024-01-09 02:00:00,prod_051,seg_02,ctx_187,0.43,3,0
log_1454,2024-01-02 09:00:00,prod_014,seg_07,ctx_536,0.478,3,0
log_1455,2024-01-21 09:00:00,prod_005,seg_09,ctx_045,0.837,4,1
log_1456,2024-01-14 00:00:00,prod_027,seg_02,ctx_149,0.749,4,1
log_1457,2024-01-30 21:00:00,prod_026,seg_00,ctx_855,0.845,4,1
log_1458,2024-01-01 14:00:00,prod_055,seg_02,ctx_955,0.324,2,0
log_1459,2024-01-07 21:00:00,prod_000,seg_00,ctx_298,0.616,3,1
log_1460,2024-01-19 11:00:00,prod_081,seg_02,ctx_044,0.663,4,1
log_1461,2024-01-21 16:00:00,prod_089,seg_01,ctx_812,0.831,4,1
log_1462,2024-01-22 17:00:00,prod_062,seg_00,ctx_541,0.655,4,1
log_1463,2024-01-05 18:00:00,prod_017,seg_00,ctx_872,0.882,5,1
log_1464,2024-01-28 13:00:00,prod_054,seg_08,ctx_792,0.763,4,1
log_1465,2024-01-04 19:00:00,prod_057,seg_02,ctx_989,0.519,3,0
log_1466,2024-01-21 21:00:00,prod_005,seg_09,ctx_776,0.728,4,1
log_1467,2024-01-05 12:00:00,prod_093,seg_06,ctx_717,0.526,3,0
log_1468,2024-01-05 06:00:00,prod_062,seg_01,ctx_879,0.493,3,0
log_1469,2024-01-14 14:00:00,prod_026,seg_04,ctx_148,0.621,3,1
log_1470,2024-01-01 06:00:00,prod_023,seg_08,ctx_868,0.829,4,1
log_1471,2024-01-25 13:00:00,prod_017,seg_00,ctx_089,0.888,5,1
log_1472,2024-01-28 13:00:00,prod_024,seg_07,ctx_080,0.476,3,0
log_1473,2024-01-16 03:00:00,prod_072,seg_09,ctx_029,0.332,2,0
log_1474,2024-01-22 09:00:00,prod_075,seg_03,ctx_224,0.578,3,0
log_1475,2024-01-12 14:00:00,prod_077,seg_07,ctx_698,0.879,5,1
log_1476,2024-01-01 16:00:00,prod_070,seg_03,ctx_592,0.8,4,1
log_1477,2024-01-12 12:00:00,prod_030,seg_01,ctx_908,0.702,4,1
log_1478,2024-01-01 10:00:00,prod_004,seg_09,ctx_709,0.764,4,1
log_1479,2024-01-08 07:00:00,prod_056,seg_00,ctx_285,0.624,3,1
log_1480,2024-01-16 05:00:00,prod_088,seg_08,ctx_191,0.597,3,0
log_1481,2024-01-02 16:00:00,prod_080,seg_04,ctx_920,0.574,3,0
log_1482,2024-01-23 11:00:00,prod_082,seg_08,ctx_082,0.632,4,1
log_1483,2024-01-16 14:00:00,prod_044,seg_08,ctx_423,0.584,3,0
log_1484,2024-01-01 19:00:00,prod_054,seg_03,ctx_323,0.843,4,1
log_1485,2024-01-25 06:00:00,prod_049,seg_02,ctx_816,0.975,5,1
log_1486,2024-01-15 00:00:00,prod_091,seg_08,ctx_168,0.744,4,1
log_1487,2024-01-02 01:00:00,prod_022,seg_01,ctx_723,0.439,3,0
log_1488,2024-01-04 19:00:00,prod_058,seg_04,ctx_988,0.486,3,0
log_1489,2024-01-18 15:00:00,prod_076,seg_03,ctx_480,0.888,5,1
log_1490,2024-01-16 17:00:00,prod_053,seg_07,ctx_992,0.619,3,1
log_1491,2024-01-10 13:00:00,prod_040,seg_00,ctx_212,0.452,3,0
log_1492,2024-01-17 22:00:00,prod_009,seg_02,ctx_296,0.738,4,1
log_1493,2024-01-15 08:00:00,prod_099,seg_08,ctx_896,0.497,3,0
log_1494,2024-01-04 23:00:00,prod_079,seg_05,ctx_575,0.873,4,1
log_1495,2024-01-30 18:00:00,prod_036,seg_09,ctx_203,0.677,4,1
log_1496,2024-01-10 03:00:00,prod_028,seg_01,ctx_736,0.375,2,0
log_1497,2024-01-28 12:00:00,prod_004,seg_07,ctx_252,0.874,4,1
log_1498,2024-01-01 23:00:00,prod_065,seg_09,ctx_376,0.581,3,0
log_1499,2024-01-14 03:00:00,prod_057,seg_07,ctx_429,0.434,3,0
log_1500,2024-01-27 21:00:00,prod_077,seg_08,ctx_418,0.403,3,0
log_1501,2024-01-24 23:00:00,prod_071,seg_09,ctx_981,0.404,3,0
log_1502,2024-01-03 00:00:00,prod_001,seg_06,ctx_149,0.838,4,1
log_1503,2024-01-18 18:00:00,prod_049,seg_09,ctx_592,0.873,4,1
log_1504,2024-01-07 07:00:00,prod_013,seg_06,ctx_190,0.889,5,1
log_1505,2024-01-08 15:00:00,prod_091,seg_08,ctx_873,0.413,3,0
log_1506,2024-01-12 13:00:00,prod_082,seg_04,ctx_937,0.322,2,0
log_1507,2024-01-11 07:00:00,prod_035,seg_03,ctx_002,0.624,3,1
log_1508,2024-01-21 04:00:00,prod_013,seg_00,ctx_184,0.662,4,1
log_1509,2024-01-01 10:00:00,prod_032,seg_00,ctx_598,0.431,3,0
log_1510,2024-01-29 01:00:00,prod_054,seg_09,ctx_337,0.807,4,1
log_1511,2024-01-20 10:00:00,prod_090,seg_05,ctx_637,0.507,3,0
log_1512,2024-01-01 03:00:00,prod_092,seg_04,ctx_632,0.403,3,0
log_1513,2024-01-04 09:00:00,prod_084,seg_00,ctx_986,0.564,3,0
log_1514,2024-01-13 01:00:00,prod_059,seg_07,ctx_355,0.895,5,1
log_1515,2024-01-28 21:00:00,prod_010,seg_04,ctx_448,0.994,5,1
log_1516,2024-01-28 14:00:00,prod_019,seg_06,ctx_066,0.785,4,1
log_1517,2024-01-05 22:00:00,prod_042,seg_09,ctx_400,0.454,3,0
log_1518,2024-01-15 02:00:00,prod_017,seg_08,ctx_494,0.728,4,1
log_1519,2024-01-03 17:00:00,prod_068,seg_08,ctx_564,0.417,3,0
log_1520,2024-01-30 08:00:00,prod_042,seg_08,ctx_404,0.531,3,0
log_1521,2024-01-19 03:00:00,prod_009,seg_07,ctx_398,0.319,2,0
log_1522,2024-01-20 00:00:00,prod_001,seg_07,ctx_068,0.701,4,1
log_1523,2024-01-26 03:00:00,prod_024,seg_07,ctx_103,0.551,3,0
log_1524,2024-01-17 22:00:00,prod_009,seg_06,ctx_519,0.664,4,1
log_1525,2024-01-30 01:00:00,prod_043,seg_07,ctx_281,0.809,4,1
log_1526,2024-01-25 06:00:00,prod_081,seg_00,ctx_510,0.478,3,0
log_1527,2024-01-04 23:00:00,prod_021,seg_05,ctx_573,0.604,3,1
log_1528,2024-01-19 06:00:00,prod_019,seg_03,ctx_478,0.742,4,1
log_1529,2024-01-17 08:00:00,prod_059,seg_00,ctx_242,0.809,4,1
log_1530,2024-01-16 15:00:00,prod_071,seg_01,ctx_722,0.592,3,0
log_1531,2024-01-23 15:00:00,prod_005,seg_03,ctx_696,0.31,2,0
log_1532,2024-01-15 05:00:00,prod_004,seg_03,ctx_217,0.564,3,0
log_1533,2024-01-15 12:00:00,prod_005,seg_02,ctx_164,0.872,4,1
log_1534,2024-01-22 06:00:00,prod_074,seg_04,ctx_370,0.913,5,1
log_1535,2024-01-17 10:00:00,prod_068,seg_04,ctx_926,0.407,3,0
log_1536,2024-01-12 10:00:00,prod_001,seg_01,ctx_937,0.481,3,0
log_1537,2024-01-30 09:00:00,prod_084,seg_05,ctx_034,0.305,2,0
log_1538,2024-01-07 02:00:00,prod_038,seg_04,ctx_182,0.419,3,0
log_1539,2024-01-03 22:00:00,prod_070,seg_08,ctx_870,0.771,4,1
log_1540,2024-01-22 01:00:00,prod_025,seg_01,ctx_259,0.647,4,1
log_1541,2024-01-03 07:00:00,prod_017,seg_04,ctx_509,0.371,2,0
log_1542,2024-01-26 08:00:00,prod_051,seg_08,ctx_929,0.796,4,1
log_1543,2024-01-04 19:00:00,prod_069,seg_03,ctx_009,0.772,4,1
log_1544,2024-01-28 22:00:00,prod_093,seg_03,ctx_895,0.846,4,1
log_1545,2024-01-18 06:00:00,prod_078,seg_00,ctx_422,0.842,4,1
log_1546,2024-01-02 11:00:00,prod_050,seg_08,ctx_740,0.388,3,0
log_1547,2024-01-08 02:00:00,prod_083,seg_00,ctx_643,0.884,5,1
log_1548,2024-01-05 18:00:00,prod_054,seg_03,ctx_947,0.686,4,1
log_1549,2024-01-22 23:00:00,prod_036,seg_00,ctx_522,0.779,4,1
log_1550,2024-01-25 15:00:00,prod_034,seg_01,ctx_876,0.459,3,0
log_1551,2024-01-12 21:00:00,prod_041,seg_02,ctx_609,0.801,4,1
log_1552,2024-01-24 16:00:00,prod_065,seg_02,ctx_655,0.399,3,0
log_1553,2024-01-20 17:00:00,prod_019,seg_05,ctx_511,0.406,3,0
log_1554,2024-01-27 04:00:00,prod_031,seg_00,ctx_763,0.521,3,0
log_1555,2024-01-20 22:00:00,prod_024,seg_03,ctx_541,0.657,4,1
log_1556,2024-01-21 13:00:00,prod_060,seg_06,ctx_424,0.762,4,1
log_1557,2024-01-27 12:00:00,prod_000,seg_02,ctx_994,0.89,5,1
log_1558,2024-01-30 17:00:00,prod_069,seg_03,ctx_724,0.409,3,0
log_1559,2024-01-28 08:00:00,prod_055,seg_01,ctx_475,0.759,4,1
log_1560,2024-01-19 16:00:00,prod_094,seg_03,ctx_790,0.525,3,0
log_1561,2024-01-12 14:00:00,prod_085,seg_01,ctx_846,0.333,2,0
log_1562,2024-01-21 21:00:00,prod_030,seg_08,ctx_386,0.661,4,1
log_1563,2024-01-07 03:00:00,prod_034,seg_06,ctx_198,0.618,3,1
log_1564,2024-01-21 11:00:00,prod_074,seg_03,ctx_429,0.423,3,0
log_1565,2024-01-30 02:00:00,prod_061,seg_06,ctx_501,0.793,4,1
log_1566,2024-01-14 01:00:00,prod_064,seg_00,ctx_394,0.652,4,1
log_1567,2024-01-29 10:00:00,prod_090,seg_02,ctx_649,0.461,3,0
