,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
prod_090,0.028089982,0.01935788,-0.018538907,-0.017507097,-0.036178667,-0.027399648,-0.053833753,0.02126391,0.0508641,-0.0363118,-0.03741284,-0.06840759,-0.104102306,0.038458165,-0.21276207,-0.037226386,0.0790845,0.026304387,-0.04444955,0.042758662,-0.094447985,-0.07659139,-0.02174836,0.25297377,-0.018032188,-0.03575491,-0.019525582,0.04677335,0.03624376,0.0060524736,-0.047913376,0.1742236,0.108507685,0.02773718,-0.04236001,-0.20570916,0.06126564,0.19720575,-0.08070414,0.05085137,0.25720242,0.012128108,0.0034901563,0.01010223,0.035214186,0.023940293,-0.03178022,0.10248114,0.0035005372,-0.039875057,0.02818926,0.13579716,-0.017312692,-0.051170327,0.05760108,-0.12389187,-0.06219202,-0.06369775,0.13686663,0.0015607853,0.06885004,0.002162502,0.046089873,0.051717076,0.020464078,0.21903674,-0.0026119181,-0.077954724,-0.02863932,-0.056487165,-0.07037765,-0.2695873,0.031714894,0.0014463185,-0.048192155,0.0023486072,-0.13450958,-0.045063775,-0.2860178,0.009178316,0.07919261,0.02061519,-0.02019146,0.000391391,-0.004779143,0.093182236,-0.04977428,0.032556508,0.05545455,-0.120270036,-0.111938365,0.03841501,0.05801772,-0.114666976,-0.06723252,-0.02740594,-0.07047117,-0.11221725,0.050670426,0.02708947,-0.0033472236,-0.020282643,0.023486342,-0.090647064,0.26272655,-0.06728385,0.06890202,0.03648131,0.011747944,-0.12979591,0.06435177,-0.013065396,0.005742602,-0.03573382,0.13508292,-0.009028973,-0.06269814,-0.04555021,0.051206503,0.043064598,-0.07484556,0.006004746,0.18622567,-0.05720359,0.0025872784,-0.085352875,-0.000253821,0.052413255
prod_091,0.04211459,0.049045116,-0.06102359,-0.017093332,0.026793264,-0.07321814,-0.104821086,0.09417536,0.0071356366,-0.016472574,0.009062377,-0.014678342,-0.023318438,0.115405425,-0.21947472,-0.0749448,0.008507314,3.8564685e-05,-0.07901066,0.07991152,-0.025836868,-0.099251494,-0.082020305,0.20850515,-0.02997619,0.015458027,-0.07305813,0.052404605,0.0036710731,-0.0122043835,0.0031508084,0.2218642,0.048961412,0.05867305,-0.055115547,-0.19400398,0.088521026,0.15319364,-0.08634352,-0.0153448265,0.20099153,-0.004668119,0.016600184,-0.003981407,0.03235332,0.065016724,-0.06750964,0.1506611,-0.052696947,-0.06849471,-0.013339115,0.15419832,-0.09629132,-0.06695256,0.07085861,-0.09346954,0.009983027,-0.07793768,0.12100476,0.01738964,0.11219078,0.04419903,-0.01289246,0.10759756,0.060082458,0.1878351,-0.0023811748,-0.1082412,-0.07246582,-0.014539431,-0.066385806,-0.2113255,0.07423605,-0.0044278014,-0.08147999,0.0041457275,-0.07349481,-0.026047893,-0.22070989,-0.03616942,0.11540396,-0.014624871,0.0005373821,-0.00944769,-0.05620748,0.10928262,-0.1356186,-0.0045864056,0.106844135,-0.13811101,-0.08939781,0.0074763563,0.097862795,-0.06371437,-0.13374606,0.022357639,-0.0438218,-0.10924124,0.060892917,0.08026735,0.018353775,-0.023389475,0.010922502,-0.0909617,0.22647128,-0.061455805,0.013829305,0.06569238,-0.04515437,-0.13742115,0.0013935062,-0.03377344,0.008920203,-0.0793302,0.098160125,0.006983575,-0.043163054,-0.10762275,-0.0074098646,0.08007586,-0.037013482,0.009547268,0.17438425,-0.10970227,-0.046695985,0.006951693,0.062888615,0.0914592
prod_092,-0.03702367,-0.07213417,0.047488913,0.009677912,0.019905437,0.03239892,0.18229303,-0.15345675,0.00079527334,0.019119292,-0.0071113063,0.00051741116,0.004723512,-0.2120639,-0.005369026,0.030424632,0.0031906946,0.008035158,0.07057915,-0.15242963,-0.0018695655,0.1469256,0.13643047,0.110616796,-0.014886037,0.01708461,0.060726624,-0.022923296,0.006286533,-0.013515829,-0.01756043,-0.005531281,0.11787256,-0.09625551,0.06879405,-0.26068386,-0.022116654,0.031212006,0.0023305353,0.0012599446,0.25160235,-0.004711759,0.0036651683,0.0032561673,0.009296197,-0.14384441,0.09188027,-0.01757235,0.040363356,0.11697406,-0.007926834,-0.019692956,0.15457623,0.076814815,-0.08217524,-0.08696598,-0.011009628,0.04778493,-0.017816188,-0.01667432,-0.1144482,-0.0771943,-0.007834205,-0.060081486,-0.093826875,0.13501745,0.0048866537,0.10673463,0.024482042,0.0049616266,-0.005923994,-0.27478608,-0.09969691,-0.019373963,0.039987046,-0.007861808,0.0026656594,-0.009887558,-0.26849514,0.12590764,-0.10791321,0.008205143,-0.0037005125,0.014543478,0.065597795,0.01591243,0.1693737,0.0075474917,-0.15888777,0.01640467,-0.055600826,0.00937965,-0.1452863,-0.1458789,0.0780848,0.0024985871,0.032776684,-0.05178332,-0.08850033,-0.048854467,-0.004262529,-0.024887852,0.014909021,0.009420751,0.26685998,0.0063771573,-0.0036332023,-0.021285342,0.055688363,0.017602991,0.005988605,0.0020692814,0.004591867,0.16077992,0.041161876,-0.016272038,0.008080374,0.06841995,-0.017607875,-0.11438142,0.014309884,-0.015228262,0.02158209,0.1520697,0.023613902,0.006497225,-0.09845553,-0.13122316
prod_093,-0.026270002,-0.07403943,0.05492028,-0.02422281,0.0014076598,0.09262038,0.23404051,-0.17848842,0.014444878,-0.023851074,-0.0076275324,-0.015901469,-0.029086683,-0.23751359,0.07039597,0.028988874,0.050401665,0.02451598,0.07476914,-0.18062875,-0.009425695,0.19285646,0.14591433,0.031610172,-0.034126546,-0.010271426,0.08978605,0.0006624991,0.031113155,0.008260487,-0.042982686,-0.062061183,0.07550403,-0.09574081,0.082745574,-0.18199722,-0.03596053,-0.0323269,0.037495654,0.02806213,0.1601937,0.025891354,0.0011093126,0.039208375,0.029900484,-0.18248723,0.082930915,-0.06676401,0.06244149,0.13331701,0.0155947935,-0.06648322,0.1597484,0.056606736,-0.09633942,-0.04106763,-0.0286801,0.06570924,-0.07251816,-0.025647126,-0.12310676,-0.09625386,0.03433333,-0.07679001,-0.1043868,0.042388525,0.040142268,0.100923195,0.0068214354,-0.036895625,-0.020742698,-0.18238269,-0.12688479,0.014130656,0.055918038,0.03356668,-0.015210385,-0.017817844,-0.18626258,0.09901621,-0.1265988,0.04431993,-0.015968865,-0.012089545,0.075770125,-0.03337504,0.18671209,0.0483574,-0.16332051,0.053673327,-0.016213747,0.036788955,-0.1548056,-0.09792527,0.12234399,-0.013170886,0.004933362,0.010969229,-0.11454787,-0.05378998,-0.035054926,-0.021196011,-0.003539506,0.030170867,0.19129562,0.01534126,0.04632274,-0.043218527,0.08904108,0.01782891,0.0422794,-0.005892976,0.0002993223,0.18351069,-0.007066602,0.012003311,-0.010985106,0.096974924,0.0035544536,-0.13403377,0.029254055,0.009489795,-0.057335768,0.17631252,0.0014701136,-0.033973128,-0.12090674,-0.15124728
prod_094,0.028470926,0.021688921,-0.019410674,0.022087682,0.009258494,-0.08333084,-0.045193087,0.025086915,0.004051978,0.012115692,-0.015179377,-0.022314968,-0.009903958,0.026761616,-0.22364286,-0.012382412,-0.0027008834,-0.007850523,-0.0411918,0.030954119,-0.03806396,-0.06963521,-0.016152807,0.25703815,-0.008911071,0.017570568,-0.03177377,0.012852837,0.0034660555,-0.038652524,0.004815553,0.19471604,0.11134026,0.0057590595,-0.03771666,-0.2519138,0.05479944,0.19080935,-0.07380433,-0.011425061,0.29807234,-0.027392847,-0.010787901,-0.02493377,0.00051719235,0.033094544,-0.013904678,0.110184364,-0.016782008,-0.02519156,-0.023552,0.13347217,-0.013037552,-0.029466463,0.028208435,-0.13837746,-0.0106905885,-0.043353785,0.14789762,0.025237149,0.048362475,0.012555499,-0.013102359,0.05194155,0.01645527,0.2443435,-0.026366895,-0.043762807,-0.018263059,0.009089999,-0.035200395,-0.28181225,0.022719322,-0.023426961,-0.03508245,-0.030456766,-0.049722478,-0.012082782,-0.2992557,0.025670586,0.07010471,-0.010869206,0.009861628,0.01630139,-0.015954927,0.1271743,-0.038717005,-0.004564694,0.034913983,-0.11899958,-0.123017974,-0.015290599,0.032053106,-0.12244328,-0.08449491,0.005329722,-0.0099069225,-0.13808416,0.038663886,0.0326405,0.047839414,-0.039440542,0.04328851,-0.085627146,0.3000298,-0.036726028,-0.0110970065,0.043647036,-0.027882863,-0.098033406,-0.021625968,-0.0057356902,0.014859863,-0.032679778,0.13051711,-0.017077006,-0.00062666356,-0.052318044,-0.017229944,0.028368104,-0.030673323,-0.025129288,0.1979829,-0.042393584,-0.0029910575,0.0016986605,0.017726365,0.048134476
prod_095,0.032875378,0.030790698,-0.03091638,-0.018683927,-0.034650274,-0.03301068,-0.083803155,0.04136054,0.04924505,-0.037697427,-0.03369005,-0.064999565,-0.09976104,0.07866967,-0.21807648,-0.049698945,0.08089355,0.023580736,-0.06289958,0.061693184,-0.083963394,-0.0949166,-0.04640451,0.24550714,-0.017771417,-0.030084286,-0.037109468,0.055475075,0.038026273,0.0012581535,-0.04517249,0.19045979,0.09344187,0.049090568,-0.04625061,-0.17858876,0.07549059,0.19314112,-0.08311377,0.03983758,0.22121854,0.01016472,-0.0023203203,0.010897674,0.043903507,0.04472508,-0.050597463,0.11213579,-0.009201622,-0.060135536,0.027136462,0.14903282,-0.045614675,-0.061614107,0.070950225,-0.107284315,-0.05293373,-0.073046155,0.14388746,0.0059039625,0.09401247,0.012565063,0.042641666,0.07188215,0.03875748,0.20057487,0.00430238,-0.10598343,-0.04382847,-0.060490888,-0.07896592,-0.23217037,0.051078394,0.0058629187,-0.06116295,0.0011467295,-0.1348807,-0.040649135,-0.24726175,-0.010600498,0.097956695,0.017767513,-0.017672822,-0.0052009462,-0.020388387,0.088968694,-0.08604132,0.031849228,0.0851412,-0.12917094,-0.10701354,0.034715794,0.08685315,-0.092931494,-0.08179188,-0.019070469,-0.07574606,-0.10360115,0.05803231,0.040544834,-0.005501591,-0.022192197,0.024266388,-0.097475275,0.23626271,-0.07313791,0.06899202,0.04215132,0.0003865527,-0.14667031,0.06434778,-0.018476592,0.0063593527,-0.060159896,0.13274758,-0.0058115264,-0.06650102,-0.062874064,0.05101316,0.06086991,-0.069604516,0.0080223605,0.17924573,-0.08195896,-0.010237595,-0.08674299,0.020167487,0.07785963
prod_096,-0.03759214,-0.0789063,0.055132266,-0.012506225,0.007260355,0.073499046,0.21780908,-0.1763337,0.017901516,-0.009754134,-0.005165842,-0.0066545997,-0.020084852,-0.22814721,0.038929325,0.024420649,0.030627659,0.024542991,0.08215976,-0.17434286,-0.007644249,0.17582868,0.14713873,0.05636721,-0.025443258,0.0039693643,0.08020671,-0.010205786,0.019066723,0.0055285497,-0.03427352,-0.042199448,0.09295275,-0.09315896,0.08130463,-0.21308309,-0.029179553,-0.0032483048,0.023264496,0.019697195,0.19748124,0.018751448,0.011245075,0.022153433,0.02777731,-0.16892627,0.08942134,-0.048639625,0.060206365,0.12916127,0.011266661,-0.048060168,0.16480291,0.071686625,-0.08993321,-0.059479084,-0.027814094,0.0634522,-0.054545365,-0.028896283,-0.12519969,-0.09470363,0.018617205,-0.07253351,-0.098333344,0.07975502,0.028231887,0.10716207,0.016886344,-0.018756276,-0.01585144,-0.2213846,-0.1129732,0.0008638068,0.046812218,0.015385748,-0.019613866,-0.016339844,-0.21937472,0.11675871,-0.12534426,0.033587966,-0.009070298,0.000395918,0.07360161,-0.01691823,0.18655284,0.030644832,-0.16328262,0.037454884,-0.030738913,0.025899181,-0.15213172,-0.116362065,0.10692884,-0.0074112792,0.0137849795,-0.010340532,-0.102747485,-0.05250051,-0.028767493,-0.017866956,0.0002808812,0.0229377,0.21864,0.014853573,0.027889866,-0.03696889,0.08011242,0.020909311,0.03462015,-0.0019703445,0.008090306,0.1818033,0.016467527,-0.00080312544,-0.008561037,0.08897648,-3.0058318e-05,-0.127785,0.020919057,0.0036632943,-0.02893948,0.16893956,0.010249047,-0.022092335,-0.11284871,-0.14962178
prod_097,-0.03473889,-0.07549016,0.055547,-0.016630176,0.002118086,0.081451625,0.21948436,-0.17292416,0.025462812,-0.020906469,-0.006354745,-0.011734162,-0.027584586,-0.23255938,0.04568681,0.024681577,0.041035384,0.029247144,0.07957353,-0.17210683,-0.018852862,0.17807502,0.14828251,0.05079886,-0.026818125,-0.0018267141,0.08401382,-0.0032818385,0.021871662,0.01234767,-0.037908692,-0.048040636,0.09020092,-0.09107393,0.08115414,-0.20199601,-0.030691102,-0.0066565447,0.023429077,0.02732838,0.18477371,0.022974102,0.014094429,0.028386729,0.032140512,-0.17312124,0.08494682,-0.050127525,0.061710954,0.12901378,0.015363692,-0.05204287,0.16182613,0.06821989,-0.08895121,-0.057238244,-0.03312009,0.06311116,-0.060942523,-0.031395365,-0.12406228,-0.09839373,0.027440686,-0.0768104,-0.103695184,0.07147093,0.032652147,0.1061663,0.013770873,-0.028496193,-0.022731243,-0.21224545,-0.112521484,0.005582705,0.047264818,0.023226658,-0.030941334,-0.02011942,-0.21112233,0.11471665,-0.12688106,0.03799974,-0.012769643,-0.0022631162,0.07400946,-0.024019273,0.18295586,0.03491835,-0.16438733,0.039254677,-0.024863772,0.031583026,-0.15546422,-0.10981301,0.10917694,-0.010505024,0.0056730337,-0.0052453214,-0.1033105,-0.053359058,-0.030763958,-0.019152576,-0.0044924966,0.024328588,0.21095352,0.012038601,0.039795235,-0.043462653,0.089150734,0.020586168,0.042998053,-0.0070274016,0.0053612897,0.18177927,0.011850419,-0.0006725797,-0.015688727,0.09294796,0.008014982,-0.12847921,0.020327615,0.007774249,-0.034788396,0.17357711,0.010245469,-0.03208197,-0.11574483,-0.15604609
prod_098,0.032629754,0.009884764,-0.01076331,0.0026139629,0.009328722,-0.07373593,-0.013683664,0.009648525,0.008932031,0.00019641138,-0.014190256,-0.0090771485,-0.006989063,0.0005966769,-0.21126375,-0.011600586,-0.0014363885,-0.00015375188,-0.018661888,0.015866607,-0.036312748,-0.054658707,-0.0032166177,0.2475521,-0.015898474,0.010631203,-0.019116301,0.0037758097,0.0026264777,-0.02044122,-0.0045018583,0.18693015,0.10152639,-0.011083674,-0.05468625,-0.26173753,0.035945576,0.18922827,-0.07227138,-0.0021144978,0.32324868,-0.010566608,0.015302584,-0.028125362,-0.011532958,0.01361371,-0.004255558,0.10552123,-0.009983334,-0.015421403,-0.014386836,0.10940845,0.0024839682,-0.014236514,0.0219457,-0.13644417,-0.012985616,-0.04356874,0.129354,0.021510731,0.024196504,0.022625662,0.008272245,0.024376856,0.008434833,0.25762424,-0.027136656,-0.021428198,-0.006977699,0.007492496,-0.01987454,-0.32087743,-3.7013964e-05,-0.012330548,-0.029743515,-0.020983592,-0.042357605,-0.026536057,-0.3277992,0.026273832,0.05206541,-0.0014397261,0.005360948,0.010299348,-0.010358852,0.12242221,-0.009369272,0.0033435791,0.01156713,-0.10861638,-0.109458044,0.008466363,0.018040048,-0.13498291,-0.08366635,-0.006369939,-0.014500068,-0.11870716,0.052617528,0.020202642,0.035750356,-0.0399307,0.032328956,-0.062251236,0.32045507,-0.026921168,-0.007710405,0.040008996,-0.035905395,-0.083564885,-0.021252697,0.0040962985,0.022115247,-0.01308861,0.11370462,-0.0013028451,-0.006744949,-0.03828723,-0.022452299,0.028762255,-0.025014717,0.008812855,0.20508309,-0.022623735,-0.0025878486,-0.0037533871,0.010724075,0.03793749
prod_099,0.03434236,0.032275863,-0.03020173,-0.016842829,-0.030981485,-0.035866126,-0.083789706,0.041648813,0.047823526,-0.03546703,-0.03161268,-0.06371962,-0.0950564,0.07777615,-0.21992917,-0.047638897,0.07540466,0.022979148,-0.061902415,0.061950132,-0.08203352,-0.094170555,-0.04715407,0.24605952,-0.017588379,-0.027863553,-0.03679349,0.05390931,0.036488432,0.0006675616,-0.04192403,0.19152747,0.09477082,0.04709343,-0.045629665,-0.18139786,0.07490809,0.19394451,-0.08374013,0.03710246,0.22578658,0.009595942,-0.00042881357,0.00869015,0.041891355,0.045414593,-0.049466636,0.11220549,-0.009186222,-0.059817694,0.023065861,0.14856082,-0.045416597,-0.061846018,0.06846005,-0.109408885,-0.05265578,-0.071373016,0.14420556,0.0076808776,0.091760784,0.013181751,0.040952433,0.071182914,0.038750436,0.20445238,0.0029025471,-0.10387231,-0.04329893,-0.05734143,-0.077359796,-0.23394367,0.051215764,0.0039968416,-0.060521185,0.00012757216,-0.13229977,-0.04008845,-0.25035146,-0.009625327,0.098428555,0.015589051,-0.016791038,-0.003935162,-0.019586157,0.092017606,-0.0848861,0.028494759,0.08526698,-0.13056074,-0.1079681,0.03177619,0.085143834,-0.09421964,-0.083014466,-0.017939052,-0.07365581,-0.10569519,0.057513256,0.040688645,-0.0017894848,-0.021235075,0.024829013,-0.09726715,0.23964794,-0.07056224,0.06393977,0.04325383,-0.0010371145,-0.14442825,0.05888622,-0.017958218,0.006330207,-0.060422964,0.13332434,-0.0066847503,-0.063662805,-0.062299255,0.04717081,0.059738703,-0.06798145,0.005490378,0.18113758,-0.0819364,-0.010230675,-0.08128617,0.020932348,0.077194676
