date,week,brand,region,latent_preference,preference_drift,market_share_target,switching_rate,price_elasticity
2022-10-24,42,McDonalds,West,0.4275093462602903,-0.0060617318254211384,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-10-24,42,McDonalds,Southwest,0.99,0.05812697668415495,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-10-24,42,BurgerKing,Northeast,0.20350229379134904,0.08246853422979969,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-10-24,42,BurgerKing,South,0.6898191077979957,0.05223045386975607,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-10-24,42,BurgerKing,Midwest,0.21934633645413004,-0.028397490195086264,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-10-24,42,BurgerKing,West,0.3294276881494539,0.017325465251615442,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-10-24,42,BurgerKing,Southwest,0.6344577410753038,0.03470772484080951,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-10-24,42,Wendys,Northeast,0.8271583701972782,0.013195803410673381,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-10-24,42,Wendys,South,0.12230475030576332,-0.040783418039527244,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-10-24,42,Wendys,Midwest,0.5511713443117044,-0.012635791617843109,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-10-24,42,Wendys,West,0.521412589674438,0.016878991458482553,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-10-24,42,Wendys,Southwest,0.19441176585076927,-0.02124429725377634,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-10-24,42,TacoBell,Northeast,0.7098979320239078,0.070412271469246,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-10-24,42,TacoBell,South,0.17460528553425794,-0.09528820593110739,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-10-24,42,TacoBell,Midwest,0.34468651953952706,-0.1748476929558826,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-10-24,42,TacoBell,West,0.323289111321668,-0.06237567512486346,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-10-24,42,TacoBell,Southwest,0.4704841856077287,0.028245142894098782,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-10-24,42,Subway,Northeast,0.5580266824799501,0.0034172666391116785,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-10-24,42,Subway,South,0.8833150086607953,0.0540505017321647,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-10-24,42,Subway,Midwest,0.46506448006926104,0.06882419747973248,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-10-24,42,Subway,West,0.7813091864535608,0.06876661591649917,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-10-24,42,Subway,Southwest,0.6156168639451453,0.0876073938822599,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-10-24,42,KFC,Northeast,0.5858356057806364,0.10071288190983574,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-10-24,42,KFC,South,0.750057570439663,0.09708742624672269,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-10-24,42,KFC,Midwest,0.5244746619608697,0.11289493114928834,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-10-24,42,KFC,West,0.46665046883403116,-0.006604942243585288,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-10-24,42,KFC,Southwest,0.5600113630220305,-0.002507972259281269,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-10-24,42,Dominos,Northeast,0.18227592414451982,-0.0037108722498980454,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-10-24,42,Dominos,South,0.2622471162180341,-0.05387769564391687,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-10-24,42,Dominos,Midwest,0.42300659880707575,-0.06038580081305424,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-10-24,42,Dominos,West,0.11390820885335605,0.07709537523129209,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-10-24,42,Dominos,Southwest,0.11293362548761042,-0.0009687176652780679,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-10-24,42,PizzaHut,Northeast,0.34694486380776757,0.08008845852132415,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-10-24,42,PizzaHut,South,0.4899200416850248,0.06917762267016944,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-10-24,42,PizzaHut,Midwest,0.8817029047439223,0.11469895030504502,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-10-24,42,PizzaHut,West,0.33238019448559597,0.07373924702066095,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-10-24,42,PizzaHut,Southwest,0.07461001418597854,0.044617162211475755,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-10-31,43,McDonalds,Northeast,0.9112837889309567,0.18694595397309666,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-10-31,43,McDonalds,South,0.5380404591599062,-0.07065853297521735,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-10-31,43,McDonalds,Midwest,0.6790951419180296,-0.048214764572931876,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-10-31,43,McDonalds,West,0.4095595737448082,-0.01325326501784534,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-10-31,43,McDonalds,Southwest,0.99,0.05601567429587801,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-10-31,43,BurgerKing,Northeast,0.19164620297793,0.07259673895828785,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-10-31,43,BurgerKing,South,0.6865222425851654,0.05091788419883302,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-10-31,43,BurgerKing,Midwest,0.2181305597418105,-0.02762897136549858,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-10-31,43,BurgerKing,West,0.3251948327894659,0.015076905433534656,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-10-31,43,BurgerKing,Southwest,0.625973419725162,0.02820769903257491,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-10-31,43,Wendys,Northeast,0.8343743812918748,0.014882350130340657,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-10-31,43,Wendys,South,0.13225362117638673,-0.036364011543833154,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-10-31,43,Wendys,Midwest,0.5457968179122052,-0.02353978239227157,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-10-31,43,Wendys,West,0.54105137784683,0.030988315255945253,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-10-31,43,Wendys,Southwest,0.19895534890285593,-0.022230178576618957,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-10-31,43,TacoBell,Northeast,0.7266888011917578,0.07060076769869447,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-10-31,43,TacoBell,South,0.19828980270522503,-0.08820606169854181,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-10-31,43,TacoBell,Midwest,0.3636210537905636,-0.17251553164324757,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-10-31,43,TacoBell,West,0.349422850599202,-0.05284430878573101,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-10-31,43,TacoBell,Southwest,0.48995780019814844,0.031116384546117024,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-10-31,43,Subway,Northeast,0.5504562737164452,-0.0027071071072927006,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-10-31,43,Subway,South,0.8854840088957557,0.05766553698422571,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-10-31,43,Subway,Midwest,0.45218118297895393,0.05738693540652586,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-10-31,43,Subway,West,0.7809487484942256,0.0698522129742644,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-10-31,43,Subway,Southwest,0.6138385290216002,0.08727509397581529,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-10-31,43,KFC,Northeast,0.5742383159674541,0.09863171333711034,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-10-31,43,KFC,South,0.7392560740848167,0.09580205113233338,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-10-31,43,KFC,Midwest,0.4961400502654363,0.09407644069431195,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-10-31,43,KFC,West,0.45164709851616447,-0.012092191320994903,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-10-31,43,KFC,Southwest,0.5514236907929846,-0.0015795232478701218,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-10-31,43,Dominos,Northeast,0.175508469457274,-0.0021123083299240415,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-10-31,43,Dominos,South,0.2436043462015547,-0.06415444705317645,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-10-31,43,Dominos,Midwest,0.4272976586085029,-0.04772872240440723,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-10-31,43,Dominos,West,0.09688044176399123,0.06843362674914709,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-10-31,43,Dominos,Southwest,0.11426217888565797,0.0087258543399893,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-10-31,43,PizzaHut,Northeast,0.35792118014940166,0.08436040214004101,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-10-31,43,PizzaHut,South,0.490162141309504,0.06271534957173142,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-10-31,43,PizzaHut,Midwest,0.9061603863929347,0.13245205923114015,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-10-31,43,PizzaHut,West,0.32714819889094837,0.061802878703096156,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-10-31,43,PizzaHut,Southwest,0.09050592864499585,0.05380870394757577,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-11-07,44,McDonalds,Northeast,0.9089549105925947,0.19695177715352644,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-11-07,44,McDonalds,South,0.518999555550348,-0.07736473506598379,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-11-07,44,McDonalds,Midwest,0.6806850933998811,-0.03429011157228859,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-11-07,44,McDonalds,West,0.39472440708002704,-0.015753730163834866,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-11-07,44,McDonalds,Southwest,0.99,0.05890261058867658,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-11-07,44,BurgerKing,Northeast,0.19404357324106106,0.07519995734600006,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-11-07,44,BurgerKing,South,0.6849733070458788,0.049574796784127545,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-11-07,44,BurgerKing,Midwest,0.22603279434882714,-0.01952088863390076,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-11-07,44,BurgerKing,West,0.33292387187040684,0.023011792639056786,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-11-07,44,BurgerKing,Southwest,0.6082822518681991,0.010722379300193104,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-11-07,44,Wendys,Northeast,0.8533508199145933,0.027925752559122184,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-11-07,44,Wendys,South,0.12156173748996688,-0.052988931424189895,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-11-07,44,Wendys,Midwest,0.5620553161495588,-0.013214320348854999,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-11-07,44,Wendys,West,0.5582514654090428,0.04225536662422109,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-11-07,44,Wendys,Southwest,0.19397872079464085,-0.03313984287877094,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-11-07,44,TacoBell,Northeast,0.7388823426542094,0.06649262481914862,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-11-07,44,TacoBell,South,0.20353444036236312,-0.09926310838340116,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-11-07,44,TacoBell,Midwest,0.3777735278296737,-0.17466474194613493,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-11-07,44,TacoBell,West,0.362644192099342,-0.05592465162758842,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-11-07,44,TacoBell,Southwest,0.5140560898628392,0.03891298986881042,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-11-07,44,Subway,Northeast,0.5601588438713331,0.010395980353903387,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-11-07,44,Subway,South,0.8960403296973469,0.07162237509212527,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-11-07,44,Subway,Midwest,0.4431589854068626,0.051765255140742844,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-11-07,44,Subway,West,0.775456012450472,0.06775999423681912,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-11-07,44,Subway,Southwest,0.5936036297930823,0.07044071205360579,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-11-07,44,KFC,Northeast,0.555986676285178,0.09057301267214846,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-11-07,44,KFC,South,0.738711651398477,0.10545056746330796,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-11-07,44,KFC,Midwest,0.5021029394836044,0.11023226892979426,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-11-07,44,KFC,West,0.42911067078005116,-0.024435680039794124,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-11-07,44,KFC,Southwest,0.5353061091841415,-0.007504165839399064,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-11-07,44,Dominos,Northeast,0.16814718823307534,-0.0023763658995133116,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-11-07,44,Dominos,South,0.23930873413514137,-0.06135283546498039,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-11-07,44,Dominos,Midwest,0.41210439975467705,-0.055824757603623695,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-11-07,44,Dominos,West,0.09402382855402275,0.07267423719378799,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-11-07,44,Dominos,Southwest,0.10242656176033943,0.003987460869280139,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-11-07,44,PizzaHut,Northeast,0.366411413586494,0.08421587943125822,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-11-07,44,PizzaHut,South,0.5042597399354161,0.06817819205176841,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-11-07,44,PizzaHut,Midwest,0.9148593652369191,0.13251628192924952,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-11-07,44,PizzaHut,West,0.33141909613155773,0.05743901979783047,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-11-07,44,PizzaHut,Southwest,0.09804458675161261,0.05271260590831746,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-11-14,45,McDonalds,Northeast,0.8943390019742432,0.1960681475614731,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-11-14,45,McDonalds,South,0.5015671662252286,-0.08106484536480507,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-11-14,45,McDonalds,Midwest,0.6643648537469119,-0.03687807219895961,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-11-14,45,McDonalds,West,0.396978599758776,0.00023274154121230226,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-11-14,45,McDonalds,Southwest,0.99,0.06451180506808897,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-11-14,45,BurgerKing,Northeast,0.19266435467728016,0.07224515416570845,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-11-14,45,BurgerKing,South,0.6935184357074968,0.0565443408292349,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-11-14,45,BurgerKing,Midwest,0.22427018406777777,-0.022859083531460857,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-11-14,45,BurgerKing,West,0.346230702862784,0.0347430390149232,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-11-14,45,BurgerKing,Southwest,0.6135542584066908,0.014418801222174043,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-11-14,45,Wendys,Northeast,0.8585283623032742,0.026852731119079896,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-11-14,45,Wendys,South,0.13228947057679294,-0.04851176216608712,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-11-14,45,Wendys,Midwest,0.5525971184575971,-0.028923081869539992,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-11-14,45,Wendys,West,0.553234354548668,0.030987691935123032,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-11-14,45,Wendys,Southwest,0.1882900345593736,-0.045079092942761495,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-11-14,45,TacoBell,Northeast,0.7560763532722992,0.06792205576678569,0.07730275216667797,0.26793124519078654,-1.6367248316093486
